# File: Rao_multimodel_income_deciles_DIAMOND.csv
# Title: Rao Income Deciles adjustes by DIAMOND HH data and GCAM-Europe regional aggregation
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncc 
# ----------
GCAM_region_ID,year,sce,shares,category,model
41,2020,SSP2,0.273056978606529,d10,PCA algorithm (Two Components)
45,2020,SSP3,0.141853101606881,d9,PCA algorithm (Two Components)
41,2020,SSP4,0.275984525225191,d10,PCA algorithm (Two Components)
41,2020,SSP3,0.275496527841698,d10,PCA algorithm (Two Components)
45,2020,SSP4,0.141858414265347,d9,PCA algorithm (Two Components)
45,2020,SSP2,0.141650566685642,d9,PCA algorithm (Two Components)
45,2020,SSP1,0.14169376196206,d9,PCA algorithm (Two Components)
45,2020,SSP5,0.141585231293227,d9,PCA algorithm (Two Components)
6,2020,SSP2,0.289052427947288,d10,PCA algorithm (Two Components)
6,2020,SSP1,0.288118198673891,d10,PCA algorithm (Two Components)
6,2020,SSP5,0.288294743665367,d10,PCA algorithm (Two Components)
6,2020,SSP3,0.290332608479942,d10,PCA algorithm (Two Components)
6,2020,SSP4,0.290478745354238,d10,PCA algorithm (Two Components)
63,2020,SSP5,0.266553865556963,d10,PCA algorithm (Two Components)
63,2020,SSP2,0.267223985340525,d10,PCA algorithm (Two Components)
63,2020,SSP4,0.26859444870671,d10,PCA algorithm (Two Components)
63,2020,SSP1,0.266451068217718,d10,PCA algorithm (Two Components)
63,2020,SSP3,0.268475154541492,d10,PCA algorithm (Two Components)
61,2020,SSP5,0.234930163431141,d10,PCA algorithm (Two Components)
61,2020,SSP3,0.237041126440012,d10,PCA algorithm (Two Components)
61,2020,SSP4,0.237213605402074,d10,PCA algorithm (Two Components)
61,2020,SSP2,0.235901943627813,d10,PCA algorithm (Two Components)
61,2020,SSP1,0.234891681959025,d10,PCA algorithm (Two Components)
1,2020,SSP1,0.393965383123666,d10,PCA algorithm (Two Components)
1,2020,SSP2,0.396100684622881,d10,PCA algorithm (Two Components)
1,2020,SSP3,0.398038578449998,d10,PCA algorithm (Two Components)
1,2020,SSP5,0.394605686904302,d10,PCA algorithm (Two Components)
1,2020,SSP4,0.398974377418944,d10,PCA algorithm (Two Components)
45,2020,SSP3,0.283390338717469,d10,PCA algorithm (Two Components)
45,2020,SSP2,0.280449505670155,d10,PCA algorithm (Two Components)
45,2020,SSP1,0.279642689344563,d10,PCA algorithm (Two Components)
45,2020,SSP4,0.283467479200162,d10,PCA algorithm (Two Components)
45,2020,SSP5,0.279500827387919,d10,PCA algorithm (Two Components)
5,2025,SSP4,0.0161140688911807,d1,PCA algorithm (Two Components)
5,2025,SSP3,0.0163045258128683,d1,PCA algorithm (Two Components)
5,2025,SSP2,0.0167377593042547,d1,PCA algorithm (Two Components)
5,2025,SSP1,0.017493696425396,d1,PCA algorithm (Two Components)
5,2025,SSP5,0.017533078427595,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.01487795615791,d1,PCA algorithm (Two Components)
2,2025,SSP3,0.0151460486062385,d1,PCA algorithm (Two Components)
4,2025,SSP4,0.0112862392966478,d1,PCA algorithm (Two Components)
4,2025,SSP3,0.0116829690990663,d1,PCA algorithm (Two Components)
2,2025,SSP2,0.0154931762266476,d1,PCA algorithm (Two Components)
4,2025,SSP2,0.012098083672658,d1,PCA algorithm (Two Components)
2,2025,SSP1,0.0157645069783242,d1,PCA algorithm (Two Components)
2,2025,SSP5,0.0158998840100613,d1,PCA algorithm (Two Components)
4,2025,SSP1,0.0124623790167407,d1,PCA algorithm (Two Components)
4,2025,SSP5,0.0124665466527614,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.0233378513149974,d2,PCA algorithm (Two Components)
2,2025,SSP3,0.0237674898396743,d2,PCA algorithm (Two Components)
2,2025,SSP2,0.0240561363556053,d2,PCA algorithm (Two Components)
2,2025,SSP1,0.0243859561935989,d2,PCA algorithm (Two Components)
12,2025,SSP4,0.00734596404746999,d1,PCA algorithm (Two Components)
2,2025,SSP5,0.0245867432488192,d2,PCA algorithm (Two Components)
12,2025,SSP3,0.00872212756744476,d1,PCA algorithm (Two Components)
4,2025,SSP4,0.0199297570730722,d2,PCA algorithm (Two Components)
4,2025,SSP3,0.0204602659162112,d2,PCA algorithm (Two Components)
4,2025,SSP2,0.0210493208980606,d2,PCA algorithm (Two Components)
2,2025,SSP4,0.0314259033548385,d3,PCA algorithm (Two Components)
2,2025,SSP3,0.0319196488902731,d3,PCA algorithm (Two Components)
4,2025,SSP1,0.0214700271584975,d2,PCA algorithm (Two Components)
5,2025,SSP4,0.0252806831754334,d2,PCA algorithm (Two Components)
9,2025,SSP4,0.0123246484948517,d1,PCA algorithm (Two Components)
4,2025,SSP5,0.0214644429129985,d2,PCA algorithm (Two Components)
2,2025,SSP2,0.0322869018979181,d3,PCA algorithm (Two Components)
9,2025,SSP3,0.0130326460395167,d1,PCA algorithm (Two Components)
5,2025,SSP3,0.0257039257679124,d2,PCA algorithm (Two Components)
12,2025,SSP2,0.0115778563739744,d1,PCA algorithm (Two Components)
5,2025,SSP2,0.0261214969921568,d2,PCA algorithm (Two Components)
2,2025,SSP1,0.0326697121270044,d3,PCA algorithm (Two Components)
9,2025,SSP2,0.0138309358574309,d1,PCA algorithm (Two Components)
2,2025,SSP5,0.0328749994513503,d3,PCA algorithm (Two Components)
4,2025,SSP4,0.0286696695778688,d3,PCA algorithm (Two Components)
5,2025,SSP1,0.026739318730966,d2,PCA algorithm (Two Components)
19,2025,SSP4,0.0055937111915473,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.0400482171779423,d4,PCA algorithm (Two Components)
4,2025,SSP3,0.0293273414265577,d3,PCA algorithm (Two Components)
9,2025,SSP1,0.0151691453739972,d1,PCA algorithm (Two Components)
2,2025,SSP3,0.0405710220955927,d4,PCA algorithm (Two Components)
5,2025,SSP5,0.0268066204405549,d2,PCA algorithm (Two Components)
5,2025,SSP4,0.0363984832094863,d3,PCA algorithm (Two Components)
19,2025,SSP3,0.00591192584489447,d1,PCA algorithm (Two Components)
9,2025,SSP5,0.0146262535392302,d1,PCA algorithm (Two Components)
5,2025,SSP3,0.0368072402274037,d3,PCA algorithm (Two Components)
4,2025,SSP2,0.0301770131528461,d3,PCA algorithm (Two Components)
2,2025,SSP2,0.0410233063474493,d4,PCA algorithm (Two Components)
19,2025,SSP2,0.00635967871030502,d1,PCA algorithm (Two Components)
5,2025,SSP2,0.0374537915263987,d3,PCA algorithm (Two Components)
4,2025,SSP1,0.0306159129182416,d3,PCA algorithm (Two Components)
12,2025,SSP1,0.0148410428678296,d1,PCA algorithm (Two Components)
12,2025,SSP5,0.014347083769257,d1,PCA algorithm (Two Components)
2,2025,SSP1,0.0414445104429191,d4,PCA algorithm (Two Components)
12,2025,SSP4,0.0159502707197584,d2,PCA algorithm (Two Components)
4,2025,SSP5,0.030592293956472,d3,PCA algorithm (Two Components)
19,2025,SSP1,0.00671569543654595,d1,PCA algorithm (Two Components)
2,2025,SSP5,0.0415938158253227,d4,PCA algorithm (Two Components)
10,2025,SSP4,0.0130099469725099,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.0500122528704958,d5,PCA algorithm (Two Components)
4,2025,SSP4,0.0365718722892106,d4,PCA algorithm (Two Components)
19,2025,SSP5,0.00676434199365747,d1,PCA algorithm (Two Components)
24,2025,SSP4,0.0135103366420121,d1,PCA algorithm (Two Components)
2,2025,SSP3,0.0505123909800919,d5,PCA algorithm (Two Components)
12,2025,SSP3,0.0177839120467267,d2,PCA algorithm (Two Components)
4,2025,SSP3,0.0373127386747167,d4,PCA algorithm (Two Components)
10,2025,SSP3,0.0136873913872765,d1,PCA algorithm (Two Components)
5,2025,SSP1,0.0383068387529505,d3,PCA algorithm (Two Components)
10,2025,SSP2,0.014198309872918,d1,PCA algorithm (Two Components)
24,2025,SSP3,0.0146620409357358,d1,PCA algorithm (Two Components)
5,2025,SSP4,0.0457462995513846,d4,PCA algorithm (Two Components)
2,2025,SSP2,0.0510089720922215,d5,PCA algorithm (Two Components)
5,2025,SSP5,0.0384750217707843,d3,PCA algorithm (Two Components)
4,2025,SSP2,0.0383116459976805,d4,PCA algorithm (Two Components)
5,2025,SSP3,0.0462219967934974,d4,PCA algorithm (Two Components)
2,2025,SSP1,0.051455738565681,d5,PCA algorithm (Two Components)
10,2025,SSP1,0.0147121941432189,d1,PCA algorithm (Two Components)
4,2025,SSP1,0.0387429545018191,d4,PCA algorithm (Two Components)
5,2025,SSP2,0.0469390047312248,d4,PCA algorithm (Two Components)
24,2025,SSP2,0.0154312206434347,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.060983463624043,d6,PCA algorithm (Two Components)
2,2025,SSP5,0.0516154130690257,d5,PCA algorithm (Two Components)
2,2025,SSP3,0.0614878812483366,d6,PCA algorithm (Two Components)
21,2025,SSP4,0.0147080112885616,d1,PCA algorithm (Two Components)
21,2025,SSP3,0.0152524499532372,d1,PCA algorithm (Two Components)
4,2025,SSP4,0.0446514280422554,d5,PCA algorithm (Two Components)
4,2025,SSP5,0.0386955371389641,d4,PCA algorithm (Two Components)
10,2025,SSP5,0.0150381214526349,d1,PCA algorithm (Two Components)
4,2025,SSP3,0.0454491940836618,d5,PCA algorithm (Two Components)
5,2025,SSP1,0.0478535602460466,d4,PCA algorithm (Two Components)
24,2025,SSP1,0.0159806740060296,d1,PCA algorithm (Two Components)
12,2025,SSP2,0.0215889702990794,d2,PCA algorithm (Two Components)
21,2025,SSP2,0.0160607142099973,d1,PCA algorithm (Two Components)
2,2025,SSP2,0.062009767288228,d6,PCA algorithm (Two Components)
5,2025,SSP5,0.0479410957270529,d4,PCA algorithm (Two Components)
4,2025,SSP2,0.0465048704797736,d5,PCA algorithm (Two Components)
24,2025,SSP5,0.0162168918225372,d1,PCA algorithm (Two Components)
5,2025,SSP4,0.0562880285576571,d5,PCA algorithm (Two Components)
21,2025,SSP1,0.0164998939527213,d1,PCA algorithm (Two Components)
2,2025,SSP1,0.0624612954003191,d6,PCA algorithm (Two Components)
12,2025,SSP4,0.0238921532057421,d3,PCA algorithm (Two Components)
5,2025,SSP3,0.0568230492692553,d5,PCA algorithm (Two Components)
9,2025,SSP4,0.021435914500641,d2,PCA algorithm (Two Components)
21,2025,SSP5,0.0165790002987484,d1,PCA algorithm (Two Components)
2,2025,SSP5,0.0625042210953681,d6,PCA algorithm (Two Components)
4,2025,SSP1,0.0470053426659805,d5,PCA algorithm (Two Components)
2,2025,SSP4,0.0772339525736034,d7,PCA algorithm (Two Components)
9,2025,SSP3,0.0222530129080879,d2,PCA algorithm (Two Components)
12,2025,SSP3,0.0258546392003845,d3,PCA algorithm (Two Components)
2,2025,SSP3,0.0776403863391035,d7,PCA algorithm (Two Components)
5,2025,SSP2,0.0575787501447019,d5,PCA algorithm (Two Components)
4,2025,SSP5,0.0470473157745511,d5,PCA algorithm (Two Components)
4,2025,SSP4,0.0559666355541899,d6,PCA algorithm (Two Components)
4,2025,SSP3,0.0567470568735828,d6,PCA algorithm (Two Components)
27,2025,SSP4,0.0131767891251462,d1,PCA algorithm (Two Components)
2,2025,SSP2,0.0781772184359192,d7,PCA algorithm (Two Components)
19,2025,SSP4,0.0113054064720221,d2,PCA algorithm (Two Components)
24,2025,SSP4,0.0229820141595385,d2,PCA algorithm (Two Components)
27,2025,SSP3,0.0139235757374769,d1,PCA algorithm (Two Components)
19,2025,SSP3,0.0117293381562821,d2,PCA algorithm (Two Components)
5,2025,SSP1,0.0583606753085436,d5,PCA algorithm (Two Components)
12,2025,SSP1,0.0259393032986761,d2,PCA algorithm (Two Components)
12,2025,SSP5,0.025278771490624,d2,PCA algorithm (Two Components)
5,2025,SSP5,0.0585668561848318,d5,PCA algorithm (Two Components)
5,2025,SSP4,0.0689767602567848,d6,PCA algorithm (Two Components)
9,2025,SSP2,0.0231024234302027,d2,PCA algorithm (Two Components)
4,2025,SSP2,0.0577941161709134,d6,PCA algorithm (Two Components)
2,2025,SSP1,0.078628555896816,d7,PCA algorithm (Two Components)
24,2025,SSP3,0.0246578772823781,d2,PCA algorithm (Two Components)
5,2025,SSP3,0.0695800525478462,d6,PCA algorithm (Two Components)
19,2025,SSP2,0.012325843139221,d2,PCA algorithm (Two Components)
2,2025,SSP5,0.0786215446606334,d7,PCA algorithm (Two Components)
27,2025,SSP2,0.0148564785816525,d1,PCA algorithm (Two Components)
12,2025,SSP2,0.0299270678805271,d3,PCA algorithm (Two Components)
2,2025,SSP4,0.101697184072003,d8,PCA algorithm (Two Components)
4,2025,SSP1,0.05832389944806,d6,PCA algorithm (Two Components)
2,2025,SSP3,0.101913060571817,d8,PCA algorithm (Two Components)
5,2025,SSP2,0.0703837868765588,d6,PCA algorithm (Two Components)
19,2025,SSP1,0.0127727735220627,d2,PCA algorithm (Two Components)
7,2025,SSP4,0.0133082501343276,d1,PCA algorithm (Two Components)
4,2025,SSP5,0.0583181713250913,d6,PCA algorithm (Two Components)
19,2025,SSP5,0.0128649433518143,d2,PCA algorithm (Two Components)
24,2025,SSP2,0.0256576262483297,d2,PCA algorithm (Two Components)
27,2025,SSP1,0.0154646997732577,d1,PCA algorithm (Two Components)
9,2025,SSP1,0.0246078940585632,d2,PCA algorithm (Two Components)
13,2025,SSP3,0.0246193583455631,d1,PCA algorithm (Two Components)
7,2025,SSP3,0.0140485425993778,d1,PCA algorithm (Two Components)
12,2025,SSP4,0.0328268259877857,d4,PCA algorithm (Two Components)
2,2025,SSP2,0.102434334851317,d8,PCA algorithm (Two Components)
5,2025,SSP1,0.071124297197292,d6,PCA algorithm (Two Components)
9,2025,SSP5,0.023873828607787,d2,PCA algorithm (Two Components)
27,2025,SSP5,0.0154867753641143,d1,PCA algorithm (Two Components)
12,2025,SSP3,0.0347980183298801,d4,PCA algorithm (Two Components)
13,2025,SSP4,0.0242470795628479,d1,PCA algorithm (Two Components)
5,2025,SSP4,0.0860931894766316,d7,PCA algorithm (Two Components)
5,2025,SSP5,0.0713596476855454,d6,PCA algorithm (Two Components)
24,2025,SSP1,0.0264242413674526,d2,PCA algorithm (Two Components)
4,2025,SSP4,0.0734274147396144,d7,PCA algorithm (Two Components)
13,2025,SSP2,0.0254353916303473,d1,PCA algorithm (Two Components)
5,2025,SSP3,0.0864924506886605,d7,PCA algorithm (Two Components)
7,2025,SSP2,0.0147357364938908,d1,PCA algorithm (Two Components)
2,2025,SSP1,0.102857734697953,d8,PCA algorithm (Two Components)
4,2025,SSP3,0.07422813848005,d7,PCA algorithm (Two Components)
24,2025,SSP5,0.0267545820259866,d2,PCA algorithm (Two Components)
2,2025,SSP5,0.102825066486119,d8,PCA algorithm (Two Components)
12,2025,SSP1,0.0345848185738481,d3,PCA algorithm (Two Components)
4,2025,SSP2,0.075032574357052,d7,PCA algorithm (Two Components)
9,2025,SSP4,0.0289324609023688,d3,PCA algorithm (Two Components)
12,2025,SSP5,0.0338761407198667,d3,PCA algorithm (Two Components)
5,2025,SSP2,0.0873936609156193,d7,PCA algorithm (Two Components)
9,2025,SSP3,0.030232787848233,d3,PCA algorithm (Two Components)
13,2025,SSP1,0.026055436657018,d1,PCA algorithm (Two Components)
7,2025,SSP1,0.0154585791301271,d1,PCA algorithm (Two Components)
2,2025,SSP4,0.144667269407999,d9,PCA algorithm (Two Components)
7,2025,SSP5,0.015465489212084,d1,PCA algorithm (Two Components)
12,2025,SSP2,0.0388885138798804,d4,PCA algorithm (Two Components)
2,2025,SSP3,0.1449749176118,d9,PCA algorithm (Two Components)
13,2025,SSP5,0.0262709259106246,d1,PCA algorithm (Two Components)
10,2025,SSP4,0.0217229897383914,d2,PCA algorithm (Two Components)
22,2025,SSP3,0.0257715236742791,d1,PCA algorithm (Two Components)
10,2025,SSP3,0.0225406737830532,d2,PCA algorithm (Two Components)
16,2025,SSP4,0.0216204428284612,d1,PCA algorithm (Two Components)
16,2025,SSP3,0.022125239191946,d1,PCA algorithm (Two Components)
4,2025,SSP1,0.0756348603470179,d7,PCA algorithm (Two Components)
22,2025,SSP4,0.0254146165634355,d1,PCA algorithm (Two Components)
19,2025,SSP4,0.0172294205754064,d3,PCA algorithm (Two Components)
5,2025,SSP1,0.088679318213306,d7,PCA algorithm (Two Components)
19,2025,SSP3,0.0176830916444586,d3,PCA algorithm (Two Components)
9,2025,SSP2,0.031477290254317,d3,PCA algorithm (Two Components)
10,2025,SSP2,0.0234594454654411,d2,PCA algorithm (Two Components)
24,2025,SSP4,0.0318080335855842,d3,PCA algorithm (Two Components)
16,2025,SSP2,0.0225608462846139,d1,PCA algorithm (Two Components)
2,2025,SSP2,0.145058657845441,d9,PCA algorithm (Two Components)
5,2025,SSP5,0.0888839563112294,d7,PCA algorithm (Two Components)
4,2025,SSP5,0.0756244852452468,d7,PCA algorithm (Two Components)
22,2025,SSP2,0.0265548409765352,d1,PCA algorithm (Two Components)
16,2025,SSP1,0.0229444141613619,d1,PCA algorithm (Two Components)
10,2025,SSP1,0.024247038543817,d2,PCA algorithm (Two Components)
12,2025,SSP3,0.0452553039689128,d5,PCA algorithm (Two Components)
12,2025,SSP4,0.0433640924184919,d5,PCA algorithm (Two Components)
19,2025,SSP2,0.0183214422640337,d3,PCA algorithm (Two Components)
24,2025,SSP3,0.0335446466399422,d3,PCA algorithm (Two Components)
4,2025,SSP4,0.100452638596637,d8,PCA algorithm (Two Components)
16,2025,SSP5,0.0231350220137341,d1,PCA algorithm (Two Components)
4,2025,SSP3,0.101190435167611,d8,PCA algorithm (Two Components)
9,2025,SSP1,0.0336578613913503,d3,PCA algorithm (Two Components)
2,2025,SSP1,0.145468094077327,d9,PCA algorithm (Two Components)
10,2025,SSP5,0.0249982384284682,d2,PCA algorithm (Two Components)
22,2025,SSP1,0.0271459013067565,d1,PCA algorithm (Two Components)
9,2025,SSP5,0.0325619458892515,d3,PCA algorithm (Two Components)
19,2025,SSP1,0.0187796875447555,d3,PCA algorithm (Two Components)
2,2025,SSP5,0.14544957029082,d9,PCA algorithm (Two Components)
3,2025,SSP3,0.032153014056268,d1,PCA algorithm (Two Components)
12,2025,SSP1,0.0435686208652476,d4,PCA algorithm (Two Components)
4,2025,SSP2,0.101850751375058,d8,PCA algorithm (Two Components)
19,2025,SSP5,0.0188983610904725,d3,PCA algorithm (Two Components)
22,2025,SSP5,0.0273559961891529,d1,PCA algorithm (Two Components)
5,2025,SSP4,0.112862430842485,d8,PCA algorithm (Two Components)
5,2025,SSP3,0.113222640207201,d8,PCA algorithm (Two Components)
12,2025,SSP5,0.042855106334823,d4,PCA algorithm (Two Components)
9,2025,SSP3,0.0391246290630535,d4,PCA algorithm (Two Components)
9,2025,SSP4,0.037981753058078,d4,PCA algorithm (Two Components)
27,2025,SSP4,0.0236784677471645,d2,PCA algorithm (Two Components)
24,2025,SSP2,0.0348437312217421,d3,PCA algorithm (Two Components)
3,2025,SSP4,0.03197284492328,d1,PCA algorithm (Two Components)
27,2025,SSP3,0.0246735057200923,d2,PCA algorithm (Two Components)
3,2025,SSP2,0.032484985387825,d1,PCA algorithm (Two Components)
21,2025,SSP4,0.0236556156191437,d2,PCA algorithm (Two Components)
21,2025,SSP3,0.0244484237191765,d2,PCA algorithm (Two Components)
12,2025,SSP2,0.0491798283625527,d5,PCA algorithm (Two Components)
5,2025,SSP2,0.113600893612491,d8,PCA algorithm (Two Components)
4,2025,SSP1,0.102516035694977,d8,PCA algorithm (Two Components)
13,2025,SSP3,0.0384018504160283,d2,PCA algorithm (Two Components)
24,2025,SSP1,0.0357868667757384,d3,PCA algorithm (Two Components)
3,2025,SSP1,0.0327604037899745,d1,PCA algorithm (Two Components)
13,2025,SSP4,0.0379058341678086,d2,PCA algorithm (Two Components)
27,2025,SSP2,0.0259165298178462,d2,PCA algorithm (Two Components)
3,2025,SSP5,0.0328201242935938,d1,PCA algorithm (Two Components)
55,2025,SSP3,0.0325210562949725,d1,PCA algorithm (Two Components)
9,2025,SSP2,0.0404328876096722,d4,PCA algorithm (Two Components)
24,2025,SSP5,0.0361736052337446,d3,PCA algorithm (Two Components)
4,2025,SSP5,0.102896099656618,d8,PCA algorithm (Two Components)
13,2025,SSP2,0.0394891156246144,d2,PCA algorithm (Two Components)
55,2025,SSP2,0.0327948476386556,d1,PCA algorithm (Two Components)
55,2025,SSP4,0.0324293244655786,d1,PCA algorithm (Two Components)
21,2025,SSP2,0.025478291133772,d2,PCA algorithm (Two Components)
10,2025,SSP4,0.0354074098211558,d3,PCA algorithm (Two Components)
12,2025,SSP3,0.0583880473838753,d6,PCA algorithm (Two Components)
27,2025,SSP1,0.0267269655064006,d2,PCA algorithm (Two Components)
10,2025,SSP3,0.035634182054552,d3,PCA algorithm (Two Components)
5,2025,SSP1,0.113855365736428,d8,PCA algorithm (Two Components)
12,2025,SSP4,0.0566757993719607,d6,PCA algorithm (Two Components)
55,2025,SSP1,0.0329979352936959,d1,PCA algorithm (Two Components)
12,2025,SSP1,0.053671950479032,d5,PCA algorithm (Two Components)
7,2025,SSP4,0.0240979383298433,d2,PCA algorithm (Two Components)
27,2025,SSP5,0.0267563537011458,d2,PCA algorithm (Two Components)
55,2025,SSP5,0.0329934661643618,d1,PCA algorithm (Two Components)
