# File: estat_nrg_d_hhq_filtered_en.csv
# Title: Disaggregated final energy consumption in households - quantities
# Units: TJ
# Source: https://ec.europa.eu/eurostat/databrowser/view/nrg_d_hhq__custom_10176508/default/table?lang=en
# Column types: cccccccnnc 
# ----------
STRUCTURE,STRUCTURE_ID,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MK,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MK,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MK,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,MT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2010,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2011,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2012,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2013,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2014,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2015,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2016,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2017,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2018,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2019,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2020,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,NL,2021,270.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PL,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,PT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,RO,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SE,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SE,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SI,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SI,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2015,13.650,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2016,13.720,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2017,17.150,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2018,20.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2019,20.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2020,24.240,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,SK,2021,22.820,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA000,TJ,XK,2017,4.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,AT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BA,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BA,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BA,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BA,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BE,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,BG,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2015,49.056,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2016,52.935,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2017,53.714,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2018,62.081,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2019,69.815,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2020,69.590,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,CZ,2021,70.301,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EA20,2018,20.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EA20,2019,20.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EA20,2020,24.240,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EA20,2021,22.820,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EL,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EL,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EL,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EL,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EL,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,ES,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EU27_2020,2018,82.081,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EU27_2020,2019,89.815,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EU27_2020,2020,93.830,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,EU27_2020,2021,93.121,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FI,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,FR,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,GE,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,HR,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,IT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LT,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LU,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,LV,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MD,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MD,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MD,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MD,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MD,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MK,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,MT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,NL,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PL,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2010,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2011,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2012,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2013,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2015,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2016,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2017,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2018,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2019,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,PT,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,RO,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,SE,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,SI,2020,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,SI,2021,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,SK,2015,13.650,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_OE,RA410,TJ,SK,2016,13.720,
